commit,old_name,new_name,type,coRename,line_number,file_path
d6c6a1adef3627be29c58b2697f52a449f29f309,partition,partitionId,Rename Variable,0,131,zeebe/engine/src/test/java/io/camunda/zeebe/engine/processing/authorization/CreateAuthorizationMultipartitionTest.java
d6c6a1adef3627be29c58b2697f52a449f29f309,partition,partitionId,Rename Variable,0,141,zeebe/engine/src/test/java/io/camunda/zeebe/engine/processing/authorization/DeleteAuthorizationMultipartitionTest.java
d6c6a1adef3627be29c58b2697f52a449f29f309,partition,partitionId,Rename Variable,0,142,zeebe/engine/src/test/java/io/camunda/zeebe/engine/processing/authorization/UpdateAuthorizationMultipartitionTest.java
d6c6a1adef3627be29c58b2697f52a449f29f309,partition,partitionId,Rename Variable,0,136,zeebe/engine/src/test/java/io/camunda/zeebe/engine/processing/group/AddEntityGroupMultiPartitionTest.java
d6c6a1adef3627be29c58b2697f52a449f29f309,partition,partitionId,Rename Variable,0,107,zeebe/engine/src/test/java/io/camunda/zeebe/engine/processing/group/CreateGroupMultiPartitionTest.java
d6c6a1adef3627be29c58b2697f52a449f29f309,partition,partitionId,Rename Variable,0,114,zeebe/engine/src/test/java/io/camunda/zeebe/engine/processing/group/DeleteGroupMultiPartitionTest.java
d6c6a1adef3627be29c58b2697f52a449f29f309,partition,partitionId,Rename Variable,0,147,zeebe/engine/src/test/java/io/camunda/zeebe/engine/processing/group/RemoveEntityGroupMultiPartitionTest.java
d6c6a1adef3627be29c58b2697f52a449f29f309,partition,partitionId,Rename Variable,0,116,zeebe/engine/src/test/java/io/camunda/zeebe/engine/processing/group/UpdateGroupMultiPartitionTest.java
d6c6a1adef3627be29c58b2697f52a449f29f309,partition,partitionId,Rename Variable,0,118,zeebe/engine/src/test/java/io/camunda/zeebe/engine/processing/mapping/CreateMappingMultiPartitionTest.java
d6c6a1adef3627be29c58b2697f52a449f29f309,partition,partitionId,Rename Variable,0,122,zeebe/engine/src/test/java/io/camunda/zeebe/engine/processing/mapping/DeleteMappingMultiPartitionTest.java
d6c6a1adef3627be29c58b2697f52a449f29f309,partition,partitionId,Rename Variable,0,109,zeebe/engine/src/test/java/io/camunda/zeebe/engine/processing/mapping/UpdateMappingMultiPartitionTest.java
d6c6a1adef3627be29c58b2697f52a449f29f309,partition,partitionId,Rename Variable,0,131,zeebe/engine/src/test/java/io/camunda/zeebe/engine/processing/role/AddEntityRoleMultiPartitionTest.java
d6c6a1adef3627be29c58b2697f52a449f29f309,partition,partitionId,Rename Variable,0,106,zeebe/engine/src/test/java/io/camunda/zeebe/engine/processing/role/CreateRoleMultiPartitionTest.java
d6c6a1adef3627be29c58b2697f52a449f29f309,partition,partitionId,Rename Variable,0,117,zeebe/engine/src/test/java/io/camunda/zeebe/engine/processing/role/DeleteRoleMultiPartitionTest.java
d6c6a1adef3627be29c58b2697f52a449f29f309,partition,partitionId,Rename Variable,0,142,zeebe/engine/src/test/java/io/camunda/zeebe/engine/processing/role/RemoveEntityRoleMultiPartitionTest.java
d6c6a1adef3627be29c58b2697f52a449f29f309,partition,partitionId,Rename Variable,0,113,zeebe/engine/src/test/java/io/camunda/zeebe/engine/processing/role/UpdateRoleMultiPartitionTest.java
d6c6a1adef3627be29c58b2697f52a449f29f309,partition,partitionId,Rename Variable,0,149,zeebe/engine/src/test/java/io/camunda/zeebe/engine/processing/tenant/AddEntityTenantMultiPartitionTest.java
d6c6a1adef3627be29c58b2697f52a449f29f309,partition,partitionId,Rename Variable,0,106,zeebe/engine/src/test/java/io/camunda/zeebe/engine/processing/tenant/CreateTenantMultiPartitionTest.java
d6c6a1adef3627be29c58b2697f52a449f29f309,partition,partitionId,Rename Variable,0,113,zeebe/engine/src/test/java/io/camunda/zeebe/engine/processing/tenant/DeleteTenantMultiPartitionTest.java
d6c6a1adef3627be29c58b2697f52a449f29f309,partition,partitionId,Rename Variable,0,130,zeebe/engine/src/test/java/io/camunda/zeebe/engine/processing/tenant/RemoveEntityTenantMultiPartitionTest.java
d6c6a1adef3627be29c58b2697f52a449f29f309,partition,partitionId,Rename Variable,0,123,zeebe/engine/src/test/java/io/camunda/zeebe/engine/processing/tenant/UpdateTenantMultiPartitionTest.java
d6c6a1adef3627be29c58b2697f52a449f29f309,partition,partitionId,Rename Variable,0,145,zeebe/engine/src/test/java/io/camunda/zeebe/engine/processing/user/DeleteUserMultiPartitionTest.java
d0a946d76bc09d4c238c23d9f1d455e8ef3356e6,pause,suspend,Rename Method,0,125,db/rdbms/src/main/java/io/camunda/db/rdbms/write/service/BatchOperationWriter.java
d0a946d76bc09d4c238c23d9f1d455e8ef3356e6,pause,suspend,Rename Method,0,164,zeebe/engine/src/main/java/io/camunda/zeebe/engine/state/batchoperation/DbBatchOperationState.java
d0a946d76bc09d4c238c23d9f1d455e8ef3356e6,pause,suspend,Rename Method,0,33,zeebe/engine/src/main/java/io/camunda/zeebe/engine/state/mutable/MutableBatchOperationState.java
d0a946d76bc09d4c238c23d9f1d455e8ef3356e6,pause,suspend,Rename Method,0,369,zeebe/engine/src/test/java/io/camunda/zeebe/engine/util/client/BatchOperationClient.java
d0a946d76bc09d4c238c23d9f1d455e8ef3356e6,pause,suspend,Rename Method,0,374,zeebe/engine/src/test/java/io/camunda/zeebe/engine/util/client/BatchOperationClient.java
d0a946d76bc09d4c238c23d9f1d455e8ef3356e6,pause,suspend,Rename Method,0,378,zeebe/engine/src/test/java/io/camunda/zeebe/engine/util/client/BatchOperationClient.java
d0a946d76bc09d4c238c23d9f1d455e8ef3356e6,pauseKey,suspendKey,Rename Parameter,0,25,zeebe/engine/src/main/java/io/camunda/zeebe/engine/state/appliers/BatchOperationPausedApplier.java
d0a946d76bc09d4c238c23d9f1d455e8ef3356e6,pauseKey,suspendKey,Rename Variable,0,85,zeebe/engine/src/main/java/io/camunda/zeebe/engine/processing/batchoperation/BatchOperationPauseProcessor.java
d0a946d76bc09d4c238c23d9f1d455e8ef3356e6,pauseKey,suspendKey,Rename Parameter,0,139,zeebe/engine/src/main/java/io/camunda/zeebe/engine/processing/batchoperation/BatchOperationPauseProcessor.java
d0a946d76bc09d4c238c23d9f1d455e8ef3356e6,shouldPauseBatchOperation,shouldSuspendBatchOperation,Rename Method,0,272,qa/acceptance-tests/src/test/java/io/camunda/it/rdbms/db/batchoperation/BatchOperationIT.java
d0a946d76bc09d4c238c23d9f1d455e8ef3356e6,shouldPauseBatchOperation,shouldSuspendBatchOperation,Rename Method,0,146,qa/acceptance-tests/src/test/java/io/camunda/it/rdbms/exporter/RdbmsExporterBatchOperationsIT.java
d0a946d76bc09d4c238c23d9f1d455e8ef3356e6,batchOperationPauseRecord,batchOperationSuspendedRecord,Rename Variable,0,173,qa/acceptance-tests/src/test/java/io/camunda/it/rdbms/exporter/RdbmsExporterBatchOperationsIT.java
d0a946d76bc09d4c238c23d9f1d455e8ef3356e6,batchOperationPauseRecord,batchOperationSuspendedRecord,Rename Variable,0,152,qa/acceptance-tests/src/test/java/io/camunda/it/rdbms/exporter/RdbmsExporterBatchOperationsIT.java
d0a946d76bc09d4c238c23d9f1d455e8ef3356e6,pauseBatchOperation,suspendBatchOperation,Rename Method,0,695,zeebe/engine/src/test/java/io/camunda/zeebe/engine/processing/distribution/CommandDistributionIdempotencyTest.java
d0a946d76bc09d4c238c23d9f1d455e8ef3356e6,pauseBatchOperation,suspendBatchOperation,Rename Method,0,138,zeebe/engine/src/main/java/io/camunda/zeebe/engine/processing/batchoperation/BatchOperationPauseProcessor.java
d0a946d76bc09d4c238c23d9f1d455e8ef3356e6,pauseWithoutExpectations,suspendWithoutExpectations,Rename Method,0,395,zeebe/engine/src/test/java/io/camunda/zeebe/engine/util/client/BatchOperationClient.java
d0a946d76bc09d4c238c23d9f1d455e8ef3356e6,pauseWithoutExpectations,suspendWithoutExpectations,Rename Method,0,400,zeebe/engine/src/test/java/io/camunda/zeebe/engine/util/client/BatchOperationClient.java
d0a946d76bc09d4c238c23d9f1d455e8ef3356e6,PAUSED,SUSPENDED,Rename Attribute,0,28,zeebe/protocol/src/main/java/io/camunda/zeebe/protocol/record/intent/BatchOperationIntent.java
d0a946d76bc09d4c238c23d9f1d455e8ef3356e6,PAUSED,SUSPENDED,Rename Attribute,0,61,search/search-domain/src/main/java/io/camunda/search/entities/BatchOperationEntity.java
d0a946d76bc09d4c238c23d9f1d455e8ef3356e6,BatchOperationPausedApplier,BatchOperatioSuspendedApplier,Rename Class,0,15,zeebe/engine/src/main/java/io/camunda/zeebe/engine/state/appliers/BatchOperationPausedApplier.java
d0a946d76bc09d4c238c23d9f1d455e8ef3356e6,BrokerPauseBatchOperationRequest,BrokerSuspendBatchOperationRequest,Rename Class,0,17,zeebe/gateway/src/main/java/io/camunda/zeebe/gateway/impl/broker/request/BrokerPauseBatchOperationRequest.java
d0a946d76bc09d4c238c23d9f1d455e8ef3356e6,BatchOperationPauseProcessor,BatchOperationSuspendProcessor,Rename Class,0,33,zeebe/engine/src/main/java/io/camunda/zeebe/engine/processing/batchoperation/BatchOperationPauseProcessor.java
d0a946d76bc09d4c238c23d9f1d455e8ef3356e6,shouldReturnTrueForCanPause,shouldReturnTrueForCanSuspend,Rename Method,0,459,zeebe/engine/src/test/java/io/camunda/zeebe/engine/state/batchoperation/BatchOperationStateTest.java
d0a946d76bc09d4c238c23d9f1d455e8ef3356e6,shouldReturnFalseForCanPause,shouldReturnFalseForCanSuspend,Rename Method,0,477,zeebe/engine/src/test/java/io/camunda/zeebe/engine/state/batchoperation/BatchOperationStateTest.java
d0a946d76bc09d4c238c23d9f1d455e8ef3356e6,shouldPauseBatch,shouldSuspendBatch,Rename Method,0,497,zeebe/engine/src/test/java/io/camunda/zeebe/engine/state/batchoperation/BatchOperationStateTest.java
d0a946d76bc09d4c238c23d9f1d455e8ef3356e6,getBatchOperationLifecyclePausedRecord,getBatchOperationLifecycleSuspendedRecord,Rename Method,0,519,qa/acceptance-tests/src/test/java/io/camunda/it/rdbms/exporter/RecordFixtures.java
d0a946d76bc09d4c238c23d9f1d455e8ef3356e6,canPause,canSuspend,Rename Method,0,94,zeebe/engine/src/main/java/io/camunda/zeebe/engine/state/batchoperation/PersistedBatchOperation.java
d0a946d76bc09d4c238c23d9f1d455e8ef3356e6,isPaused,isSuspended,Rename Method,0,103,zeebe/engine/src/main/java/io/camunda/zeebe/engine/state/batchoperation/PersistedBatchOperation.java
d0a946d76bc09d4c238c23d9f1d455e8ef3356e6,shouldPauseOnAllPartitions,shouldSuspendOnAllPartitions,Rename Method,0,100,zeebe/engine/src/test/java/io/camunda/zeebe/engine/processing/batchoperation/BatchOperationMultiPartitionTest.java
d0a946d76bc09d4c238c23d9f1d455e8ef3356e6,pauseDistributedBatchOperation,suspendDistributedBatchOperation,Rename Method,0,173,zeebe/engine/src/test/java/io/camunda/zeebe/engine/processing/batchoperation/BatchOperationMultiPartitionTest.java
d0a946d76bc09d4c238c23d9f1d455e8ef3356e6,shouldPauseBatchOperationInScheduler,shouldSuspendBatchOperationInScheduler,Rename Method,0,48,zeebe/engine/src/test/java/io/camunda/zeebe/engine/processing/batchoperation/LifecycleBatchOperationTest.java
d0a946d76bc09d4c238c23d9f1d455e8ef3356e6,shouldPauseBatchOperationInExecutor,shouldSuspendBatchOperationInExecutor,Rename Method,0,74,zeebe/engine/src/test/java/io/camunda/zeebe/engine/processing/batchoperation/LifecycleBatchOperationTest.java
d0a946d76bc09d4c238c23d9f1d455e8ef3356e6,shouldRejectPauseBatchOperationIfNotFound,shouldRejectSuspendatchOperationIfNotFound,Rename Method,0,107,zeebe/engine/src/test/java/io/camunda/zeebe/engine/processing/batchoperation/LifecycleBatchOperationTest.java
d0a946d76bc09d4c238c23d9f1d455e8ef3356e6,shouldRejectPauseBatchOperationIfInvalidState,shouldRejectSuspendBatchOperationIfInvalidState,Rename Method,0,137,zeebe/engine/src/test/java/io/camunda/zeebe/engine/processing/batchoperation/LifecycleBatchOperationTest.java
d0a946d76bc09d4c238c23d9f1d455e8ef3356e6,shouldRejectPauseBatchOperationWithNoPermission,shouldRejectSuspendBatchOperationWithNoPermission,Rename Method,0,277,zeebe/engine/src/test/java/io/camunda/zeebe/engine/processing/batchoperation/LifecycleBatchOperationTest.java
d0a946d76bc09d4c238c23d9f1d455e8ef3356e6,shouldUpdateEntityForPausedIntent,shouldUpdateEntityForSuspendedIntent,Rename Method,0,117,zeebe/exporters/camunda-exporter/src/test/java/io/camunda/exporter/handlers/batchoperation/BatchOperationLifecycleManagementHandlerTest.java
d0a946d76bc09d4c238c23d9f1d455e8ef3356e6,pausedRecord,suspendedRecord,Rename Variable,0,41,zeebe/exporters/camunda-exporter/src/test/java/io/camunda/exporter/handlers/batchoperation/BatchOperationLifecycleManagementHandlerTest.java
d0a946d76bc09d4c238c23d9f1d455e8ef3356e6,handlesPaused,handlesSuspended,Rename Variable,0,50,zeebe/exporters/camunda-exporter/src/test/java/io/camunda/exporter/handlers/batchoperation/BatchOperationLifecycleManagementHandlerTest.java
d0a946d76bc09d4c238c23d9f1d455e8ef3356e6,PAUSE,SUSPEND,Rename Attribute,0,27,zeebe/protocol/src/main/java/io/camunda/zeebe/protocol/record/intent/BatchOperationIntent.java
73785813c207d51c149a26d4ffdd6011964662c7,migrationInstruction,migrationPlan,Rename Variable,0,213,zeebe/gateway-rest/src/test/java/io/camunda/zeebe/gateway/rest/RequestMapperTest.java
73785813c207d51c149a26d4ffdd6011964662c7,migrationInstruction,migrationPlan,Rename Variable,0,246,zeebe/gateway-rest/src/test/java/io/camunda/zeebe/gateway/rest/RequestMapperTest.java
73785813c207d51c149a26d4ffdd6011964662c7,modificationInstruction,modificationRequest,Rename Variable,1,277,zeebe/gateway-rest/src/test/java/io/camunda/zeebe/gateway/rest/RequestMapperTest.java
73785813c207d51c149a26d4ffdd6011964662c7,modificationInstruction,modificationRequest,Rename Variable,1,304,zeebe/gateway-rest/src/test/java/io/camunda/zeebe/gateway/rest/RequestMapperTest.java
73785813c207d51c149a26d4ffdd6011964662c7,batchOperationInstruction,batchOperationRequest,Rename Variable,-1,253,zeebe/gateway-rest/src/test/java/io/camunda/zeebe/gateway/rest/RequestMapperTest.java
73785813c207d51c149a26d4ffdd6011964662c7,validateModifyProcessInstanceBatchRequest,validateModifyProcessInstanceBatchOperationRequest,Rename Method,-1,90,zeebe/gateway-rest/src/main/java/io/camunda/zeebe/gateway/rest/validator/ProcessInstanceRequestValidator.java
601c0b3dc699a70e895f6b25ae7a1eab14abbc1b,batchOperationKey,batchOperationId,Rename Parameter,0,1119,clients/java/src/main/java/io/camunda/client/impl/CamundaClientImpl.java
601c0b3dc699a70e895f6b25ae7a1eab14abbc1b,batchOperationKey,batchOperationId,Rename Parameter,0,36,clients/java/src/main/java/io/camunda/client/impl/fetch/BatchOperationGetRequestImpl.java
601c0b3dc699a70e895f6b25ae7a1eab14abbc1b,batchOperationKey,batchOperationId,Rename Attribute,0,34,clients/java/src/main/java/io/camunda/client/impl/fetch/BatchOperationGetRequestImpl.java
601c0b3dc699a70e895f6b25ae7a1eab14abbc1b,batchOperationKey,batchOperationId,Rename Parameter,0,32,db/rdbms/src/main/java/io/camunda/db/rdbms/read/service/BatchOperationReader.java
601c0b3dc699a70e895f6b25ae7a1eab14abbc1b,batchOperationKey,batchOperationId,Rename Parameter,0,41,db/rdbms/src/main/java/io/camunda/db/rdbms/read/service/BatchOperationReader.java
601c0b3dc699a70e895f6b25ae7a1eab14abbc1b,batchOperationKey,batchOperationId,Rename Method,0,38,db/rdbms/src/main/java/io/camunda/db/rdbms/write/domain/BatchOperationDbModel.java
601c0b3dc699a70e895f6b25ae7a1eab14abbc1b,batchOperationKey,batchOperationId,Rename Parameter,0,38,db/rdbms/src/main/java/io/camunda/db/rdbms/write/domain/BatchOperationDbModel.java
601c0b3dc699a70e895f6b25ae7a1eab14abbc1b,batchOperationKey,batchOperationId,Rename Attribute,0,27,db/rdbms/src/main/java/io/camunda/db/rdbms/write/domain/BatchOperationDbModel.java
601c0b3dc699a70e895f6b25ae7a1eab14abbc1b,batchOperationKey,batchOperationId,Rename Parameter,0,62,db/rdbms/src/main/java/io/camunda/db/rdbms/write/service/BatchOperationWriter.java
601c0b3dc699a70e895f6b25ae7a1eab14abbc1b,batchOperationKey,batchOperationId,Rename Parameter,0,76,db/rdbms/src/main/java/io/camunda/db/rdbms/write/service/BatchOperationWriter.java
601c0b3dc699a70e895f6b25ae7a1eab14abbc1b,batchOperationKey,batchOperationId,Rename Parameter,0,110,db/rdbms/src/main/java/io/camunda/db/rdbms/write/service/BatchOperationWriter.java
601c0b3dc699a70e895f6b25ae7a1eab14abbc1b,batchOperationKey,batchOperationId,Rename Parameter,0,116,db/rdbms/src/main/java/io/camunda/db/rdbms/write/service/BatchOperationWriter.java
601c0b3dc699a70e895f6b25ae7a1eab14abbc1b,batchOperationKey,batchOperationId,Rename Parameter,0,125,db/rdbms/src/main/java/io/camunda/db/rdbms/write/service/BatchOperationWriter.java
601c0b3dc699a70e895f6b25ae7a1eab14abbc1b,batchOperationKey,batchOperationId,Rename Parameter,0,131,db/rdbms/src/main/java/io/camunda/db/rdbms/write/service/BatchOperationWriter.java
601c0b3dc699a70e895f6b25ae7a1eab14abbc1b,batchOperationKey,batchOperationId,Rename Parameter,0,137,db/rdbms/src/main/java/io/camunda/db/rdbms/write/service/BatchOperationWriter.java
601c0b3dc699a70e895f6b25ae7a1eab14abbc1b,batchOperationKey,batchOperationId,Rename Parameter,0,148,db/rdbms/src/main/java/io/camunda/db/rdbms/write/service/BatchOperationWriter.java
601c0b3dc699a70e895f6b25ae7a1eab14abbc1b,batchOperationKey,batchOperationId,Rename Variable,0,154,qa/acceptance-tests/src/test/java/io/camunda/it/auth/BatchOperationAuthorizationIT.java
601c0b3dc699a70e895f6b25ae7a1eab14abbc1b,batchOperationKey,batchOperationId,Rename Variable,0,175,qa/acceptance-tests/src/test/java/io/camunda/it/auth/BatchOperationAuthorizationIT.java
601c0b3dc699a70e895f6b25ae7a1eab14abbc1b,batchOperationKey,batchOperationId,Rename Variable,0,204,qa/acceptance-tests/src/test/java/io/camunda/it/auth/BatchOperationAuthorizationIT.java
601c0b3dc699a70e895f6b25ae7a1eab14abbc1b,batchOperationKey,batchOperationId,Rename Variable,0,239,qa/acceptance-tests/src/test/java/io/camunda/it/auth/BatchOperationAuthorizationIT.java
601c0b3dc699a70e895f6b25ae7a1eab14abbc1b,batchOperationKey,batchOperationId,Rename Variable,0,277,qa/acceptance-tests/src/test/java/io/camunda/it/auth/BatchOperationAuthorizationIT.java
601c0b3dc699a70e895f6b25ae7a1eab14abbc1b,batchOperationKey,batchOperationId,Rename Variable,0,301,qa/acceptance-tests/src/test/java/io/camunda/it/auth/BatchOperationAuthorizationIT.java
601c0b3dc699a70e895f6b25ae7a1eab14abbc1b,batchOperationKey,batchOperationId,Rename Variable,0,350,qa/acceptance-tests/src/test/java/io/camunda/it/auth/BatchOperationAuthorizationIT.java
601c0b3dc699a70e895f6b25ae7a1eab14abbc1b,batchOperationKey,batchOperationId,Rename Variable,0,382,qa/acceptance-tests/src/test/java/io/camunda/it/auth/BatchOperationAuthorizationIT.java
601c0b3dc699a70e895f6b25ae7a1eab14abbc1b,batchOperationKey,batchOperationId,Rename Parameter,0,418,qa/acceptance-tests/src/test/java/io/camunda/it/auth/BatchOperationAuthorizationIT.java
601c0b3dc699a70e895f6b25ae7a1eab14abbc1b,batchOperationKey,batchOperationId,Rename Variable,0,91,qa/acceptance-tests/src/test/java/io/camunda/it/client/BatchOperationCancelProcessInstanceTest.java
601c0b3dc699a70e895f6b25ae7a1eab14abbc1b,batchOperationKey,batchOperationId,Rename Variable,0,131,qa/acceptance-tests/src/test/java/io/camunda/it/client/BatchOperationModifyProcessInstanceTest.java
601c0b3dc699a70e895f6b25ae7a1eab14abbc1b,batchOperationKey,batchOperationId,Rename Variable,0,210,qa/acceptance-tests/src/test/java/io/camunda/it/client/BatchOperationModifyProcessInstanceTest.java
601c0b3dc699a70e895f6b25ae7a1eab14abbc1b,batchOperationKey,batchOperationId,Rename Parameter,0,255,qa/acceptance-tests/src/test/java/io/camunda/it/client/BatchOperationModifyProcessInstanceTest.java
601c0b3dc699a70e895f6b25ae7a1eab14abbc1b,batchOperationKey,batchOperationId,Rename Variable,0,111,qa/acceptance-tests/src/test/java/io/camunda/it/client/BatchOperationResolveIncidentTest.java
601c0b3dc699a70e895f6b25ae7a1eab14abbc1b,batchOperationKey,batchOperationId,Rename Parameter,0,313,qa/acceptance-tests/src/test/java/io/camunda/it/util/TestHelper.java
601c0b3dc699a70e895f6b25ae7a1eab14abbc1b,batchOperationKey,batchOperationId,Rename Parameter,0,329,qa/acceptance-tests/src/test/java/io/camunda/it/util/TestHelper.java
601c0b3dc699a70e895f6b25ae7a1eab14abbc1b,batchOperationKey,batchOperationId,Rename Parameter,0,47,zeebe/exporters/rdbms-exporter/src/main/java/io/camunda/exporter/rdbms/handlers/batchoperation/BatchOperationChunkExportHandler.java
601c0b3dc699a70e895f6b25ae7a1eab14abbc1b,batchOperationKey,batchOperationId,Rename Parameter,0,52,zeebe/exporters/rdbms-exporter/src/main/java/io/camunda/exporter/rdbms/handlers/batchoperation/BatchOperationChunkExportHandler.java
601c0b3dc699a70e895f6b25ae7a1eab14abbc1b,batchOperationKey,batchOperationId,Rename Variable,0,36,zeebe/exporters/rdbms-exporter/src/main/java/io/camunda/exporter/rdbms/handlers/batchoperation/BatchOperationCompletedExportHandler.java
601c0b3dc699a70e895f6b25ae7a1eab14abbc1b,batchOperationKey,batchOperationId,Rename Variable,0,46,zeebe/exporters/rdbms-exporter/src/main/java/io/camunda/exporter/rdbms/handlers/batchoperation/BatchOperationCreatedExportHandler.java
601c0b3dc699a70e895f6b25ae7a1eab14abbc1b,batchOperationKey,batchOperationId,Rename Variable,0,43,zeebe/exporters/rdbms-exporter/src/main/java/io/camunda/exporter/rdbms/handlers/batchoperation/BatchOperationLifecycleManagementExportHandler.java
601c0b3dc699a70e895f6b25ae7a1eab14abbc1b,batchOperationKey,batchOperationId,Rename Parameter,0,2135,clients/java/src/main/java/io/camunda/client/CamundaClient.java
601c0b3dc699a70e895f6b25ae7a1eab14abbc1b,getBatchOperationKey,getBatchOperationId,Rename Method,0,25,clients/java/src/main/java/io/camunda/client/impl/response/CreateBatchOperationResponseImpl.java
601c0b3dc699a70e895f6b25ae7a1eab14abbc1b,getBatchOperationKey,getBatchOperationId,Rename Method,0,20,clients/java/src/main/java/io/camunda/client/api/response/CreateBatchOperationResponse.java
601c0b3dc699a70e895f6b25ae7a1eab14abbc1b,batchOperationKey1,batchOperationId1,Rename Variable,0,160,qa/acceptance-tests/src/test/java/io/camunda/it/client/BatchOperationModifyProcessInstanceTest.java
601c0b3dc699a70e895f6b25ae7a1eab14abbc1b,batchOperationKey2,batchOperationId2,Rename Variable,0,168,qa/acceptance-tests/src/test/java/io/camunda/it/client/BatchOperationModifyProcessInstanceTest.java
601c0b3dc699a70e895f6b25ae7a1eab14abbc1b,batchOperationKey3,batchOperationId3,Rename Variable,0,176,qa/acceptance-tests/src/test/java/io/camunda/it/client/BatchOperationModifyProcessInstanceTest.java
601c0b3dc699a70e895f6b25ae7a1eab14abbc1b,BATCH_OPERATION_KEY,BATCH_OPERATION_ID,Rename Attribute,0,14,db/rdbms/src/main/java/io/camunda/db/rdbms/sql/columns/BatchOperationItemSearchColumn.java
51c6742d0f1b9236d856d78bf74f47b83309f798,containerRuntime,runtime,Rename Attribute,0,89,testing/camunda-process-test-java/src/main/java/io/camunda/process/test/api/CamundaProcessTestExtension.java
51c6742d0f1b9236d856d78bf74f47b83309f798,containerRuntime,runtime,Rename Attribute,0,80,testing/camunda-process-test-spring/src/main/java/io/camunda/process/test/api/CamundaProcessTestExecutionListener.java
51c6742d0f1b9236d856d78bf74f47b83309f798,containerRuntimeBuilder,runtimeBuilder,Rename Attribute,0,86,testing/camunda-process-test-java/src/main/java/io/camunda/process/test/api/CamundaProcessTestExtension.java
51c6742d0f1b9236d856d78bf74f47b83309f798,camundaContainerRuntimeBuilder,camundaRuntimeBuilder,Rename Attribute,1,62,testing/camunda-process-test-java/src/test/java/io/camunda/process/test/api/JunitExtensionTest.java
51c6742d0f1b9236d856d78bf74f47b83309f798,camundaContainerRuntimeBuilder,camundaRuntimeBuilder,Rename Attribute,1,69,testing/camunda-process-test-spring/src/test/java/io/camunda/process/test/api/ExecutionListenerTest.java
51c6742d0f1b9236d856d78bf74f47b83309f798,CamundaContainerRuntimeTest,CamundaProcessTestContainerRuntimeTest,Rename Class,1,37,testing/camunda-process-test-java/src/test/java/io/camunda/process/test/impl/runtime/CamundaContainerRuntimeTest.java
51c6742d0f1b9236d856d78bf74f47b83309f798,CamundaContainerRuntime,CamundaProcessTestContainerRuntime,Rename Class,1,37,testing/camunda-process-test-java/src/main/java/io/camunda/process/test/impl/runtime/CamundaContainerRuntime.java
51c6742d0f1b9236d856d78bf74f47b83309f798,CamundaContainerRuntimeBuilder,CamundaProcessTestRuntimeBuilder,Rename Class,1,24,testing/camunda-process-test-java/src/main/java/io/camunda/process/test/impl/runtime/CamundaContainerRuntimeBuilder.java
51c6742d0f1b9236d856d78bf74f47b83309f798,ContainerRuntimeDefaults,CamundaProcessTestRuntimeDefaults,Rename Class,1,18,testing/camunda-process-test-java/src/main/java/io/camunda/process/test/impl/runtime/ContainerRuntimeDefaults.java
51c6742d0f1b9236d856d78bf74f47b83309f798,CamundaContainerRuntimeConfiguration,CamundaProcessTestRuntimeConfiguration,Rename Class,1,25,testing/camunda-process-test-spring/src/main/java/io/camunda/process/test/impl/configuration/CamundaContainerRuntimeConfiguration.java
507e6c40c1d6c951dfeee056332ed3f4c145c908,newAddMappingToGroupCommand,newAssignMappingToGroupCommand,Rename Method,0,1140,clients/java/src/main/java/io/camunda/client/impl/CamundaClientImpl.java
507e6c40c1d6c951dfeee056332ed3f4c145c908,newAddMappingToGroupCommand,newAssignMappingToGroupCommand,Rename Method,0,2189,clients/java/src/main/java/io/camunda/client/CamundaClient.java
507e6c40c1d6c951dfeee056332ed3f4c145c908,shouldAddMappingToGroup,shouldAssignMappingToGroup,Rename Method,0,84,clients/java/src/test/java/io/camunda/client/group/AssignMemberGroupTest.java
507e6c40c1d6c951dfeee056332ed3f4c145c908,shouldAddMappingToGroup,shouldAssignMappingToGroup,Rename Method,0,62,zeebe/qa/integration-tests/src/test/java/io/camunda/zeebe/it/client/command/AddMappingToGroupTest.java
507e6c40c1d6c951dfeee056332ed3f4c145c908,addMappingToGroup,assignMappingToGroup,Rename Method,0,119,qa/acceptance-tests/src/test/java/io/camunda/it/client/MappingsByGroupSearchTest.java
507e6c40c1d6c951dfeee056332ed3f4c145c908,addMappingToGroup,assignMappingToGroup,Rename Method,0,122,qa/acceptance-tests/src/test/java/io/camunda/it/rdbms/db/mapping/MappingSpecificFilterIT.java
507e6c40c1d6c951dfeee056332ed3f4c145c908,AddMappingToGroupStep1,AssignMappingToGroupStep1,Rename Class,0,20,clients/java/src/main/java/io/camunda/client/api/command/AddMappingToGroupStep1.java
507e6c40c1d6c951dfeee056332ed3f4c145c908,AddMappingToGroupCommandImpl,AssignMappingToGroupCommandImpl,Rename Class,0,29,clients/java/src/main/java/io/camunda/client/impl/command/AddMappingToGroupCommandImpl.java
507e6c40c1d6c951dfeee056332ed3f4c145c908,AddMappingToGroupResponse,AssignMappingToGroupResponse,Rename Class,0,18,clients/java/src/main/java/io/camunda/client/api/response/AddMappingToGroupResponse.java
507e6c40c1d6c951dfeee056332ed3f4c145c908,AddMappingToGroupTest,AssignMappingToGroupTest,Rename Class,0,26,zeebe/qa/integration-tests/src/test/java/io/camunda/zeebe/it/client/command/AddMappingToGroupTest.java
