v2_hash,type,line_number,file_path,old_name,new_name
db07fe9f67e69ffa4fe982f80c827c6583862075,Rename Method,203,flink-runtime/src/main/java/org/apache/flink/runtime/checkpoint/metadata/MetadataV3Serializer.java,serializeResultSubpartitionStateHandle,serializeOutputStateHandle
db07fe9f67e69ffa4fe982f80c827c6583862075,Rename Method,210,flink-runtime/src/main/java/org/apache/flink/runtime/checkpoint/metadata/MetadataV3Serializer.java,deserializeResultSubpartitionStateHandle,deserializeOutputStateHandle
db07fe9f67e69ffa4fe982f80c827c6583862075,Rename Method,218,flink-runtime/src/main/java/org/apache/flink/runtime/checkpoint/metadata/MetadataV3Serializer.java,serializeInputChannelStateHandle,serializeInputStateHandle
db07fe9f67e69ffa4fe982f80c827c6583862075,Rename Method,225,flink-runtime/src/main/java/org/apache/flink/runtime/checkpoint/metadata/MetadataV3Serializer.java,deserializeInputChannelStateHandle,deserializeInputStateHandle
db07fe9f67e69ffa4fe982f80c827c6583862075,Rename Method,294,flink-runtime/src/main/java/org/apache/flink/runtime/checkpoint/metadata/MetadataV3Serializer.java,deserializeInputChannelStateHandle,deserializeInputStateHandle
db07fe9f67e69ffa4fe982f80c827c6583862075,Rename Method,300,flink-runtime/src/main/java/org/apache/flink/runtime/checkpoint/metadata/MetadataV3Serializer.java,deserializeResultSubpartitionStateHandle,deserializeOutputStateHandle
db07fe9f67e69ffa4fe982f80c827c6583862075,Rename Method,699,flink-runtime/src/main/java/org/apache/flink/runtime/checkpoint/metadata/MetadataV2V3SerializerBase.java,deserializeResultSubpartitionStateHandle,deserializeOutputStateHandle
db07fe9f67e69ffa4fe982f80c827c6583862075,Rename Method,704,flink-runtime/src/main/java/org/apache/flink/runtime/checkpoint/metadata/MetadataV2V3SerializerBase.java,deserializeInputChannelStateHandle,deserializeInputStateHandle
db07fe9f67e69ffa4fe982f80c827c6583862075,Rename Method,709,flink-runtime/src/main/java/org/apache/flink/runtime/checkpoint/metadata/MetadataV2V3SerializerBase.java,serializeResultSubpartitionStateHandle,serializeOutputStateHandle
db07fe9f67e69ffa4fe982f80c827c6583862075,Rename Parameter,710,flink-runtime/src/main/java/org/apache/flink/runtime/checkpoint/metadata/MetadataV2V3SerializerBase.java,resultSubpartitionStateHandle,handle
db07fe9f67e69ffa4fe982f80c827c6583862075,Rename Method,713,flink-runtime/src/main/java/org/apache/flink/runtime/checkpoint/metadata/MetadataV2V3SerializerBase.java,serializeInputChannelStateHandle,serializeInputStateHandle
db07fe9f67e69ffa4fe982f80c827c6583862075,Rename Parameter,714,flink-runtime/src/main/java/org/apache/flink/runtime/checkpoint/metadata/MetadataV2V3SerializerBase.java,inputChannelStateHandle,handle
5b1d0081b47a05fdd67b2ed89e1cc85dff196c73,Rename Parameter,1249,flink-runtime/src/main/java/org/apache/flink/runtime/scheduler/adaptive/AdaptiveScheduler.java,forcedRestart,restartWithParallelism
5b1d0081b47a05fdd67b2ed89e1cc85dff196c73,Rename Parameter,161,flink-runtime/src/main/java/org/apache/flink/runtime/scheduler/adaptive/Restarting.java,forcedRestart,restartWithParallelism
5b1d0081b47a05fdd67b2ed89e1cc85dff196c73,Rename Attribute,150,flink-runtime/src/main/java/org/apache/flink/runtime/scheduler/adaptive/Restarting.java,forcedRestart,restartWithParallelism
5b1d0081b47a05fdd67b2ed89e1cc85dff196c73,Rename Parameter,56,flink-runtime/src/main/java/org/apache/flink/runtime/scheduler/adaptive/Restarting.java,forcedRestart,restartWithParallelism
5b1d0081b47a05fdd67b2ed89e1cc85dff196c73,Rename Attribute,47,flink-runtime/src/main/java/org/apache/flink/runtime/scheduler/adaptive/Restarting.java,forcedRestart,restartWithParallelism
5b1d0081b47a05fdd67b2ed89e1cc85dff196c73,Rename Parameter,827,flink-runtime/src/test/java/org/apache/flink/runtime/scheduler/adaptive/ExecutingTest.java,forcedRestart,restartWithParallelism
5b1d0081b47a05fdd67b2ed89e1cc85dff196c73,Rename Parameter,958,flink-runtime/src/test/java/org/apache/flink/runtime/scheduler/adaptive/ExecutingTest.java,forcedRestart,restartWithParallelism
5b1d0081b47a05fdd67b2ed89e1cc85dff196c73,Rename Attribute,951,flink-runtime/src/test/java/org/apache/flink/runtime/scheduler/adaptive/ExecutingTest.java,forcedRestart,restartWithParallelism
5b1d0081b47a05fdd67b2ed89e1cc85dff196c73,Rename Parameter,56,flink-runtime/src/test/java/org/apache/flink/runtime/scheduler/adaptive/RestartingTest.java,forcedRestart,restartWithParallelism
5b1d0081b47a05fdd67b2ed89e1cc85dff196c73,Rename Parameter,119,flink-runtime/src/test/java/org/apache/flink/runtime/scheduler/adaptive/RestartingTest.java,forcedRestart,restartWithParallelism
5b1d0081b47a05fdd67b2ed89e1cc85dff196c73,Rename Parameter,144,flink-runtime/src/test/java/org/apache/flink/runtime/scheduler/adaptive/RestartingTest.java,forcedRestart,restartWithParallelism
5b1d0081b47a05fdd67b2ed89e1cc85dff196c73,Rename Parameter,154,flink-runtime/src/test/java/org/apache/flink/runtime/scheduler/adaptive/RestartingTest.java,forcedRestart,restartWithParallelism
5b1d0081b47a05fdd67b2ed89e1cc85dff196c73,Rename Parameter,583,flink-runtime/src/test/java/org/apache/flink/runtime/scheduler/adaptive/StopWithSavepointTest.java,forcedRestart,restartWithParallelism
5b1d0081b47a05fdd67b2ed89e1cc85dff196c73,Rename Parameter,141,flink-runtime/src/main/java/org/apache/flink/runtime/scheduler/adaptive/StateTransitions.java,forcedRestart,restartWithParallelism
25d34b996aaecb35d552d1525d54215e826fcfaf,Rename Variable,231,flink-state-backends/flink-statebackend-forst/src/main/java/org/apache/flink/state/forst/fs/ForStFlinkFileSystem.java,realPath,mappingEntry
25d34b996aaecb35d552d1525d54215e826fcfaf,Rename Variable,261,flink-state-backends/flink-statebackend-forst/src/main/java/org/apache/flink/state/forst/fs/ForStFlinkFileSystem.java,path,sourcePath
25d34b996aaecb35d552d1525d54215e826fcfaf,Rename Variable,163,flink-state-backends/flink-statebackend-forst/src/main/java/org/apache/flink/state/forst/fs/ForStFlinkFileSystem.java,realPath,mappingEntry
25d34b996aaecb35d552d1525d54215e826fcfaf,Rename Parameter,161,flink-state-backends/flink-statebackend-forst/src/main/java/org/apache/flink/state/forst/fs/ForStFlinkFileSystem.java,path,dbFilePath
25d34b996aaecb35d552d1525d54215e826fcfaf,Rename Variable,187,flink-state-backends/flink-statebackend-forst/src/main/java/org/apache/flink/state/forst/fs/ForStFlinkFileSystem.java,realPath,mappingEntry
25d34b996aaecb35d552d1525d54215e826fcfaf,Rename Parameter,186,flink-state-backends/flink-statebackend-forst/src/main/java/org/apache/flink/state/forst/fs/ForStFlinkFileSystem.java,path,dbFilePath
25d34b996aaecb35d552d1525d54215e826fcfaf,Rename Method,165,flink-state-backends/flink-statebackend-forst/src/main/java/org/apache/flink/state/forst/fs/filemapping/FileMappingManager.java,deleteFile,deleteFileOrDirectory
25d34b996aaecb35d552d1525d54215e826fcfaf,Rename Parameter,59,flink-state-backends/flink-statebackend-forst/src/main/java/org/apache/flink/state/forst/fs/filemapping/FileMappingManager.java,localFileSystem,fileOwnershipDecider
25d34b996aaecb35d552d1525d54215e826fcfaf,Rename Parameter,55,flink-state-backends/flink-statebackend-forst/src/main/java/org/apache/flink/state/forst/fs/filemapping/MappingEntry.java,isLocal,isDirectory
25d34b996aaecb35d552d1525d54215e826fcfaf,Rename Attribute,41,flink-state-backends/flink-statebackend-forst/src/main/java/org/apache/flink/state/forst/fs/filemapping/MappingEntry.java,sourcePath,source
25d34b996aaecb35d552d1525d54215e826fcfaf,Rename Method,181,flink-state-backends/flink-statebackend-forst/src/test/java/org/apache/flink/state/forst/fs/FileMappingManagerTest.java,testCreateFileBeforeRename,testRegisterFileBeforeRename
25d34b996aaecb35d552d1525d54215e826fcfaf,Rename Variable,269,flink-state-backends/flink-statebackend-forst/src/test/java/org/apache/flink/state/forst/fs/ForStFlinkFileSystemTest.java,os,os2
25d34b996aaecb35d552d1525d54215e826fcfaf,Rename Variable,285,flink-state-backends/flink-statebackend-forst/src/test/java/org/apache/flink/state/forst/fs/ForStFlinkFileSystemTest.java,cacheEntry,cacheEntry1
fafd86cd648e0b31e3dc78f6426616a9d2c671c5,Rename Method,339,flink-tests/src/test/java/org/apache/flink/test/scheduling/JMFailoverITCase.java,prepareEnvAndGetJobGraph,prepareEnvAndGetStreamGraph
fafd86cd648e0b31e3dc78f6426616a9d2c671c5,Rename Method,347,flink-tests/src/test/java/org/apache/flink/test/scheduling/JMFailoverITCase.java,prepareEnvAndGetJobGraph,prepareEnvAndGetStreamGraph
fafd86cd648e0b31e3dc78f6426616a9d2c671c5,Rename Method,351,flink-tests/src/test/java/org/apache/flink/test/scheduling/JMFailoverITCase.java,prepareEnvAndGetJobGraph,prepareEnvAndGetStreamGraph
fafd86cd648e0b31e3dc78f6426616a9d2c671c5,Rename Method,360,flink-tests/src/test/java/org/apache/flink/test/scheduling/JMFailoverITCase.java,prepareEnvAndGetJobGraph,prepareEnvAndGetStreamGraph
fafd86cd648e0b31e3dc78f6426616a9d2c671c5,Rename Method,449,flink-tests/src/test/java/org/apache/flink/test/scheduling/JMFailoverITCase.java,createJobGraph,createStreamGraph
fafd86cd648e0b31e3dc78f6426616a9d2c671c5,Rename Method,474,flink-tests/src/test/java/org/apache/flink/test/scheduling/JMFailoverITCase.java,createJobGraphWithUnsupportedBatchSnapshotOperatorCoordinator,createStreamGraphWithUnsupportedBatchSnapshotOperatorCoordinator
fafd86cd648e0b31e3dc78f6426616a9d2c671c5,Rename Variable,168,flink-tests/src/test/java/org/apache/flink/test/scheduling/JMFailoverITCase.java,jobGraph,streamGraph
fafd86cd648e0b31e3dc78f6426616a9d2c671c5,Rename Variable,191,flink-tests/src/test/java/org/apache/flink/test/scheduling/JMFailoverITCase.java,jobGraph,streamGraph
fafd86cd648e0b31e3dc78f6426616a9d2c671c5,Rename Variable,231,flink-tests/src/test/java/org/apache/flink/test/scheduling/JMFailoverITCase.java,jobGraph,streamGraph
fafd86cd648e0b31e3dc78f6426616a9d2c671c5,Rename Variable,254,flink-tests/src/test/java/org/apache/flink/test/scheduling/JMFailoverITCase.java,jobGraph,streamGraph
fafd86cd648e0b31e3dc78f6426616a9d2c671c5,Rename Variable,289,flink-tests/src/test/java/org/apache/flink/test/scheduling/JMFailoverITCase.java,jobGraph,streamGraph
fafd86cd648e0b31e3dc78f6426616a9d2c671c5,Rename Variable,315,flink-tests/src/test/java/org/apache/flink/test/scheduling/JMFailoverITCase.java,jobGraph,streamGraph
b32181bb95d8865b8d3eac3c6a6ed4f0f0c14a98,Rename Method,467,flink-runtime/src/main/java/org/apache/flink/runtime/highavailability/nonha/embedded/EmbeddedLeaderService.java,confirmLeadership,confirmLeadershipAsync
b32181bb95d8865b8d3eac3c6a6ed4f0f0c14a98,Rename Method,474,flink-runtime/src/main/java/org/apache/flink/runtime/highavailability/nonha/embedded/EmbeddedLeaderService.java,hasLeadership,hasLeadershipAsync
b32181bb95d8865b8d3eac3c6a6ed4f0f0c14a98,Rename Method,45,flink-runtime/src/main/java/org/apache/flink/runtime/leaderelection/DefaultLeaderElection.java,confirmLeadership,confirmLeadershipAsync
b32181bb95d8865b8d3eac3c6a6ed4f0f0c14a98,Rename Method,50,flink-runtime/src/main/java/org/apache/flink/runtime/leaderelection/DefaultLeaderElection.java,hasLeadership,hasLeadershipAsync
b32181bb95d8865b8d3eac3c6a6ed4f0f0c14a98,Rename Method,315,flink-runtime/src/main/java/org/apache/flink/runtime/leaderelection/DefaultLeaderElectionService.java,confirmLeadership,confirmLeadershipAsync
b32181bb95d8865b8d3eac3c6a6ed4f0f0c14a98,Rename Method,363,flink-runtime/src/main/java/org/apache/flink/runtime/leaderelection/DefaultLeaderElectionService.java,hasLeadership,hasLeadershipAsync
b32181bb95d8865b8d3eac3c6a6ed4f0f0c14a98,Rename Method,62,flink-runtime/src/main/java/org/apache/flink/runtime/leaderelection/StandaloneLeaderElection.java,hasLeadership,hasLeadershipAsync
b32181bb95d8865b8d3eac3c6a6ed4f0f0c14a98,Rename Method,704,flink-runtime/src/test/java/org/apache/flink/runtime/leaderelection/DefaultLeaderElectionServiceTest.java,testHasLeadershipWithLeadershipButNoGrantEventProcessed,testHasLeadershipAsyncAfterLeaderElectionClose
b32181bb95d8865b8d3eac3c6a6ed4f0f0c14a98,Rename Method,729,flink-runtime/src/test/java/org/apache/flink/runtime/leaderelection/DefaultLeaderElectionServiceTest.java,testHasLeadershipWithLeadershipAndGrantEventProcessed,testHasLeadershipAsyncWithLeadershipAndGrantEventProcessed
b32181bb95d8865b8d3eac3c6a6ed4f0f0c14a98,Rename Method,762,flink-runtime/src/test/java/org/apache/flink/runtime/leaderelection/DefaultLeaderElectionServiceTest.java,testHasLeadershipWithLeadershipLostButNoRevokeEventProcessed,testHasLeadershipAsyncWithLeadershipLostButNoRevokeEventProcessed
b32181bb95d8865b8d3eac3c6a6ed4f0f0c14a98,Rename Method,796,flink-runtime/src/test/java/org/apache/flink/runtime/leaderelection/DefaultLeaderElectionServiceTest.java,testHasLeadershipWithLeadershipLostAndRevokeEventProcessed,testHasLeadershipAsyncWithLeadershipLostAndRevokeEventProcessed
b32181bb95d8865b8d3eac3c6a6ed4f0f0c14a98,Rename Method,822,flink-runtime/src/test/java/org/apache/flink/runtime/leaderelection/DefaultLeaderElectionServiceTest.java,testHasLeadershipAfterLeaderElectionClose,testHasLeadershipAsyncWithLeadershipButNoGrantEventProcessed
b32181bb95d8865b8d3eac3c6a6ed4f0f0c14a98,Rename Method,221,flink-runtime/src/test/java/org/apache/flink/runtime/leaderelection/DefaultLeaderElectionTest.java,confirmLeadership,confirmLeadershipAsync
b32181bb95d8865b8d3eac3c6a6ed4f0f0c14a98,Rename Method,227,flink-runtime/src/test/java/org/apache/flink/runtime/leaderelection/DefaultLeaderElectionTest.java,hasLeadership,hasLeadershipAsync
b32181bb95d8865b8d3eac3c6a6ed4f0f0c14a98,Rename Method,157,flink-runtime/src/test/java/org/apache/flink/runtime/leaderelection/DefaultLeaderElectionTest.java,testHasLeadershipTrue,testHasLeadershipAsyncTrue
b32181bb95d8865b8d3eac3c6a6ed4f0f0c14a98,Rename Method,162,flink-runtime/src/test/java/org/apache/flink/runtime/leaderelection/DefaultLeaderElectionTest.java,testHasLeadershipFalse,testHasLeadershipAsyncFalse
b32181bb95d8865b8d3eac3c6a6ed4f0f0c14a98,Rename Method,167,flink-runtime/src/test/java/org/apache/flink/runtime/leaderelection/DefaultLeaderElectionTest.java,testHasLeadership,testHasLeadershipAsync
b32181bb95d8865b8d3eac3c6a6ed4f0f0c14a98,Rename Method,82,flink-runtime/src/test/java/org/apache/flink/runtime/leaderelection/LeaderElectionTest.java,testHasLeadership,testHasLeadershipAsync
b32181bb95d8865b8d3eac3c6a6ed4f0f0c14a98,Rename Method,81,flink-runtime/src/test/java/org/apache/flink/runtime/leaderelection/StandaloneLeaderElectionTest.java,testHasLeadershipWithContender,testHasLeadershipAsyncWithContender
b32181bb95d8865b8d3eac3c6a6ed4f0f0c14a98,Rename Method,67,flink-runtime/src/test/java/org/apache/flink/runtime/leaderelection/TestingLeaderElection.java,confirmLeadership,confirmLeadershipAsync
b32181bb95d8865b8d3eac3c6a6ed4f0f0c14a98,Rename Method,76,flink-runtime/src/test/java/org/apache/flink/runtime/leaderelection/TestingLeaderElection.java,hasLeadership,hasLeadershipAsync
b32181bb95d8865b8d3eac3c6a6ed4f0f0c14a98,Rename Method,98,flink-runtime/src/test/java/org/apache/flink/runtime/rest/util/DocumentingDispatcherRestEndpoint.java,hasLeadership,hasLeadershipAsync
b32181bb95d8865b8d3eac3c6a6ed4f0f0c14a98,Rename Method,79,flink-runtime/src/main/java/org/apache/flink/runtime/leaderelection/DefaultLeaderElection.java,confirmLeadership,confirmLeadershipAsync
b32181bb95d8865b8d3eac3c6a6ed4f0f0c14a98,Rename Method,87,flink-runtime/src/main/java/org/apache/flink/runtime/leaderelection/DefaultLeaderElection.java,hasLeadership,hasLeadershipAsync
b32181bb95d8865b8d3eac3c6a6ed4f0f0c14a98,Rename Method,32,flink-runtime/src/main/java/org/apache/flink/runtime/leaderelection/LeaderElection.java,confirmLeadership,confirmLeadershipAsync
b32181bb95d8865b8d3eac3c6a6ed4f0f0c14a98,Rename Method,47,flink-runtime/src/main/java/org/apache/flink/runtime/leaderelection/LeaderElection.java,hasLeadership,hasLeadershipAsync
b32181bb95d8865b8d3eac3c6a6ed4f0f0c14a98,Rename Method,59,flink-runtime/src/main/java/org/apache/flink/runtime/leaderelection/StandaloneLeaderElection.java,confirmLeadership,confirmLeadershipAsync
b32181bb95d8865b8d3eac3c6a6ed4f0f0c14a98,Rename Method,95,flink-runtime/src/test/java/org/apache/flink/runtime/rest/util/DocumentingDispatcherRestEndpoint.java,confirmLeadership,confirmLeadershipAsync
64cbcd2d4b360f03f7964edece6f3211d184fb06,Rename Class,36,flink-runtime/src/main/java/org/apache/flink/runtime/jobgraph/JobGraphUtils.java,JobGraphUtils,ExecutionPlanUtils
64cbcd2d4b360f03f7964edece6f3211d184fb06,Rename Variable,142,flink-clients/src/main/java/org/apache/flink/client/deployment/application/executors/EmbeddedExecutor.java,jobGraph,streamGraph
64cbcd2d4b360f03f7964edece6f3211d184fb06,Rename Parameter,193,flink-clients/src/main/java/org/apache/flink/client/deployment/application/executors/EmbeddedExecutor.java,executionPlan,streamGraph
64cbcd2d4b360f03f7964edece6f3211d184fb06,Rename Variable,93,flink-clients/src/main/java/org/apache/flink/client/deployment/executors/AbstractSessionClusterExecutor.java,jobGraph,streamGraph
64cbcd2d4b360f03f7964edece6f3211d184fb06,Rename Variable,99,flink-clients/src/main/java/org/apache/flink/client/deployment/executors/LocalExecutor.java,jobGraph,streamGraph
64cbcd2d4b360f03f7964edece6f3211d184fb06,Rename Parameter,103,flink-clients/src/main/java/org/apache/flink/client/deployment/executors/PipelineExecutorUtils.java,jobGraph,executionPlan
64cbcd2d4b360f03f7964edece6f3211d184fb06,Rename Parameter,107,flink-runtime/src/main/java/org/apache/flink/runtime/jobmaster/DefaultSlotPoolServiceSchedulerFactory.java,jobGraph,executionPlan
64cbcd2d4b360f03f7964edece6f3211d184fb06,Rename Attribute,166,flink-runtime/src/main/java/org/apache/flink/runtime/jobmaster/JobMaster.java,jobGraph,executionPlan
64cbcd2d4b360f03f7964edece6f3211d184fb06,Rename Parameter,107,flink-runtime/src/test/java/org/apache/flink/runtime/jobmaster/JobMasterSchedulerTest.java,jobGraph,executionPlan
64cbcd2d4b360f03f7964edece6f3211d184fb06,Rename Parameter,58,flink-runtime/src/test/java/org/apache/flink/runtime/scheduler/TestingSchedulerNGFactory.java,jobGraph,executionPlan
64cbcd2d4b360f03f7964edece6f3211d184fb06,Rename Variable,173,flink-test-utils-parent/flink-test-utils/src/main/java/org/apache/flink/test/util/MiniClusterPipelineExecutorServiceLoader.java,jobGraph,streamGraph
64cbcd2d4b360f03f7964edece6f3211d184fb06,Rename Parameter,79,flink-runtime/src/main/java/org/apache/flink/runtime/jobmaster/SlotPoolServiceSchedulerFactory.java,jobGraph,executionPlan
64cbcd2d4b360f03f7964edece6f3211d184fb06,Rename Parameter,50,flink-runtime/src/main/java/org/apache/flink/runtime/scheduler/SchedulerNGFactory.java,jobGraph,executionPlan
4e6dc79e785ff18920c15a38ba50f57111bf7623,Rename Class,373,flink-clients/src/test/java/org/apache/flink/client/program/ClientTest.java,TestOptimizerPlan,TestExecutionPlan
4e6dc79e785ff18920c15a38ba50f57111bf7623,Rename Parameter,475,flink-clients/src/test/java/org/apache/flink/client/program/ClientTest.java,plan,streamGraph
4e6dc79e785ff18920c15a38ba50f57111bf7623,Rename Attribute,473,flink-clients/src/test/java/org/apache/flink/client/program/ClientTest.java,plan,streamGraph
4e6dc79e785ff18920c15a38ba50f57111bf7623,Rename Method,35,flink-connectors/flink-hadoop-compatibility/src/test/java/org/apache/flink/test/hadoopcompatibility/mapred/HadoopTestData.java,getKVPairDataSet,getKVPairDataStream
4e6dc79e785ff18920c15a38ba50f57111bf7623,Rename Method,52,flink-connectors/flink-hadoop-compatibility/src/test/java/org/apache/flink/test/hadoopcompatibility/mapred/example/HadoopMapredCompatWordCount.java,main,run
4e6dc79e785ff18920c15a38ba50f57111bf7623,Rename Method,49,flink-connectors/flink-hadoop-compatibility/src/test/java/org/apache/flink/test/hadoopcompatibility/mapreduce/example/WordCount.java,main,run
4e6dc79e785ff18920c15a38ba50f57111bf7623,Rename Attribute,148,flink-test-utils-parent/flink-test-utils/src/main/java/org/apache/flink/test/junit5/MiniClusterExtension.java,executionEnvironment,streamExecutionEnvironment
4e6dc79e785ff18920c15a38ba50f57111bf7623,Rename Method,58,flink-test-utils-parent/flink-test-utils/src/main/java/org/apache/flink/test/util/MiniClusterWithClientResource.java,getTestEnvironment,getTestStreamEnvironment
4e6dc79e785ff18920c15a38ba50f57111bf7623,Rename Attribute,38,flink-test-utils-parent/flink-test-utils/src/main/java/org/apache/flink/test/util/MiniClusterWithClientResource.java,executionEnvironment,streamExecutionEnvironment
4e6dc79e785ff18920c15a38ba50f57111bf7623,Rename Variable,77,flink-test-utils-parent/flink-test-utils/src/main/java/org/apache/flink/test/util/MultipleProgramsTestBase.java,testEnvironment,testStreamEnvironment
4e6dc79e785ff18920c15a38ba50f57111bf7623,Rename Variable,82,flink-test-utils-parent/flink-test-utils/src/main/java/org/apache/flink/test/util/MultipleProgramsTestBaseJUnit4.java,testEnvironment,testStreamEnvironment
4e6dc79e785ff18920c15a38ba50f57111bf7623,Rename Method,130,flink-tests/src/test/java/org/apache/flink/test/accumulators/AccumulatorLiveITCase.java,testStreaming,testJob
4e6dc79e785ff18920c15a38ba50f57111bf7623,Rename Method,81,flink-tests/src/test/java/org/apache/flink/test/cancelling/JoinCancelingITCase.java,testCancelSortMatchWhileReadingSlowInputs,testCancelWhileReadingSlowInputs
4e6dc79e785ff18920c15a38ba50f57111bf7623,Rename Method,86,flink-tests/src/test/java/org/apache/flink/test/cancelling/JoinCancelingITCase.java,testCancelSortMatchWhileReadingFastInputs,testCancelWhileReadingFastInputs
4e6dc79e785ff18920c15a38ba50f57111bf7623,Rename Method,91,flink-tests/src/test/java/org/apache/flink/test/cancelling/JoinCancelingITCase.java,testCancelSortMatchPriorToFirstRecordReading,testCancelPriorToFirstRecordReading
4e6dc79e785ff18920c15a38ba50f57111bf7623,Rename Method,156,flink-tests/src/test/java/org/apache/flink/test/cancelling/JoinCancelingITCase.java,testCancelSortMatchWhileJoining,testCancelWhileJoining
4e6dc79e785ff18920c15a38ba50f57111bf7623,Rename Method,161,flink-tests/src/test/java/org/apache/flink/test/cancelling/JoinCancelingITCase.java,testCancelSortMatchWithLongCancellingResponse,testCancelWithLongCancellingResponse
4e6dc79e785ff18920c15a38ba50f57111bf7623,Rename Method,170,flink-tests/src/test/java/org/apache/flink/test/cancelling/JoinCancelingITCase.java,testCancelSortMatchWithHighparallelism,testCancelWithHighparallelism
4e6dc79e785ff18920c15a38ba50f57111bf7623,Rename Method,116,flink-tests/src/test/java/org/apache/flink/test/example/client/LocalExecutorITCase.java,getWordCountPlan,getWordCountStreamGraph
4e6dc79e785ff18920c15a38ba50f57111bf7623,Rename Variable,83,flink-tests/src/test/java/org/apache/flink/test/example/client/LocalExecutorITCase.java,wcPlan,wcStreamGraph
4e6dc79e785ff18920c15a38ba50f57111bf7623,Rename Method,368,flink-tests/src/test/java/org/apache/flink/test/manual/OverwriteObjects.java,getDataSet,getDataStream
4e6dc79e785ff18920c15a38ba50f57111bf7623,Rename Method,376,flink-tests/src/test/java/org/apache/flink/test/manual/OverwriteObjects.java,getDataSet,getDataStream
4e6dc79e785ff18920c15a38ba50f57111bf7623,Rename Method,380,flink-tests/src/test/java/org/apache/flink/test/manual/OverwriteObjects.java,getFilteredDataSet,getFilteredDataStream
4e6dc79e785ff18920c15a38ba50f57111bf7623,Rename Method,550,flink-tests/src/test/java/org/apache/flink/test/recovery/BatchFineGrainedRecoveryITCase.java,mapPartition,apply
4e6dc79e785ff18920c15a38ba50f57111bf7623,Rename Attribute,102,flink-core/src/main/java/org/apache/flink/configuration/PipelineOptions.java,AUTO_TYPE_REGISTRATION,OBJECT_REUSE
4e6dc79e785ff18920c15a38ba50f57111bf7623,Rename Method,253,flink-test-utils-parent/flink-test-utils/src/main/java/org/apache/flink/test/junit5/MiniClusterExtension.java,getTestEnvironment,getTestStreamEnvironment
950fceb43e628d50fb9f96973badc05cff34afa0,Rename Parameter,84,flink-end-to-end-tests/flink-stream-state-ttl-test/src/main/java/org/apache/flink/streaming/tests/DataStreamStateTTLTestProgram.java,env,streamGraph
950fceb43e628d50fb9f96973badc05cff34afa0,Rename Parameter,136,flink-libraries/flink-state-processing-api/src/test/java/org/apache/flink/state/api/SavepointWriterITCase.java,backend,configuration
950fceb43e628d50fb9f96973badc05cff34afa0,Rename Parameter,188,flink-libraries/flink-state-processing-api/src/test/java/org/apache/flink/state/api/SavepointWriterITCase.java,backend,configuration
950fceb43e628d50fb9f96973badc05cff34afa0,Rename Method,139,flink-queryable-state/flink-queryable-state-runtime/src/test/java/org/apache/flink/queryablestate/itcases/AbstractQueryableStateTestBase.java,createStateBackend,createEnv
950fceb43e628d50fb9f96973badc05cff34afa0,Rename Attribute,118,flink-queryable-state/flink-queryable-state-runtime/src/test/java/org/apache/flink/queryablestate/itcases/AbstractQueryableStateTestBase.java,stateBackend,env
950fceb43e628d50fb9f96973badc05cff34afa0,Rename Method,341,flink-state-backends/flink-statebackend-changelog/src/test/java/org/apache/flink/state/changelog/ChangelogStateBackendLoadingTest.java,assertStateBackendAndChangelogInEnvironmentAndStreamGraphAndJobGraph,assertStateBackendAndChangelogInStreamGraphAndJobGraph
950fceb43e628d50fb9f96973badc05cff34afa0,Rename Attribute,78,flink-tests/src/test/java/org/apache/flink/test/checkpointing/ChangelogLocalRecoveryITCase.java,delegatedStateBackend,configuration
950fceb43e628d50fb9f96973badc05cff34afa0,Rename Variable,110,flink-tests/src/test/java/org/apache/flink/test/checkpointing/KeyedStateCheckpointingITCase.java,asyncMemBackend,env
950fceb43e628d50fb9f96973badc05cff34afa0,Rename Variable,123,flink-tests/src/test/java/org/apache/flink/test/checkpointing/KeyedStateCheckpointingITCase.java,asyncFsBackend,env
950fceb43e628d50fb9f96973badc05cff34afa0,Rename Variable,130,flink-tests/src/test/java/org/apache/flink/test/checkpointing/KeyedStateCheckpointingITCase.java,fullRocksDbBackend,env
950fceb43e628d50fb9f96973badc05cff34afa0,Rename Variable,139,flink-tests/src/test/java/org/apache/flink/test/checkpointing/KeyedStateCheckpointingITCase.java,incRocksDbBackend,env
950fceb43e628d50fb9f96973badc05cff34afa0,Rename Variable,238,flink-tests/src/test/java/org/apache/flink/test/checkpointing/ResumeCheckpointManuallyITCase.java,previousStateBackend,previousStateBackendConfig
950fceb43e628d50fb9f96973badc05cff34afa0,Rename Variable,239,flink-tests/src/test/java/org/apache/flink/test/checkpointing/ResumeCheckpointManuallyITCase.java,newStateBackend,newStateBackendConfig
950fceb43e628d50fb9f96973badc05cff34afa0,Rename Variable,254,flink-tests/src/test/java/org/apache/flink/test/checkpointing/ResumeCheckpointManuallyITCase.java,previousStateBackend,previousStateBackendConfig
950fceb43e628d50fb9f96973badc05cff34afa0,Rename Variable,255,flink-tests/src/test/java/org/apache/flink/test/checkpointing/ResumeCheckpointManuallyITCase.java,newStateBackend,newStateBackendConfig
950fceb43e628d50fb9f96973badc05cff34afa0,Rename Variable,270,flink-tests/src/test/java/org/apache/flink/test/checkpointing/ResumeCheckpointManuallyITCase.java,previousStateBackend,previousStateBackendConfig
